"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 22 12:08:22 IST 2026","Fri May 22 12:08:23 IST 2026","1032","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","ChangeOffering_AddDiscount_RemoveCharge","ChangeOffering_AddDiscount_RemoveCharge",""
"passed","Fri May 22 12:08:24 IST 2026","Fri May 22 12:08:24 IST 2026","107","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetAccountHierarchy_MSISDN","GetAccountHierarchy_MSISDN",""
"passed","Fri May 22 12:10:11 IST 2026","Fri May 22 12:10:26 IST 2026","15139","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetBillingAccount","GetBillingAccount",""
"passed","Fri May 22 12:06:10 IST 2026","Fri May 22 12:06:36 IST 2026","26139","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","AddOffering","AddOffering",""
"passed","Fri May 22 12:08:23 IST 2026","Fri May 22 12:08:23 IST 2026","354","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetBundleBalance","GetBundleBalance",""
"passed","Fri May 22 12:07:44 IST 2026","Fri May 22 12:08:03 IST 2026","18960","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","KPN_PAY_CREATE","KPN_PAY_CREATE",""
"failed","Fri May 22 12:09:35 IST 2026","Fri May 22 12:10:11 IST 2026","35615","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetUsagecdr","GetUsagecdr",""
"passed","Fri May 22 12:11:39 IST 2026","Fri May 22 12:12:15 IST 2026","35899","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","UpdateAccountStatus","UpdateAccountStatus",""
"failed","Fri May 22 12:08:22 IST 2026","Fri May 22 12:08:22 IST 2026","152","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","TopupBalance_WithVoucher_SMS","TopupBalance_WithVoucher_SMS",""
"passed","Fri May 22 12:07:14 IST 2026","Fri May 22 12:07:25 IST 2026","10774","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","ChangeCreditLimit","ChangeCreditLimit",""
"failed","Fri May 22 12:08:33 IST 2026","Fri May 22 12:08:49 IST 2026","16321","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetKpnPay","GetKpnPay",""
"passed","Fri May 22 12:08:24 IST 2026","Fri May 22 12:08:33 IST 2026","8638","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","BadPinCounter","BadPinCounter",""
"passed","Fri May 22 12:10:26 IST 2026","Fri May 22 12:11:03 IST 2026","36951","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","ChangeAddressCustomer","ChangeAddressCustomer",""
"passed","Fri May 22 12:09:20 IST 2026","Fri May 22 12:09:35 IST 2026","15154","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetProfileInfo","GetProfileInfo",""
"passed","Fri May 22 12:08:03 IST 2026","Fri May 22 12:08:22 IST 2026","18628","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","KPN_PAY_REFUND","KPN_PAY_REFUND",""
"passed","Fri May 22 12:07:25 IST 2026","Fri May 22 12:07:44 IST 2026","19038","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","BalanceTransfer","BalanceTransfer",""
"passed","Fri May 22 12:05:48 IST 2026","Fri May 22 12:06:10 IST 2026","21368","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","TopupBalance","TopupBalance",""
"passed","Fri May 22 12:05:40 IST 2026","Fri May 22 12:05:48 IST 2026","8249","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","CreateAccount","CreateAccount",""
"passed","Fri May 22 12:08:24 IST 2026","Fri May 22 12:08:24 IST 2026","109","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetOffering","GetOffering",""
"passed","Fri May 22 12:09:05 IST 2026","Fri May 22 12:09:20 IST 2026","15120","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetPrepaidAccount_MSISDN","GetPrepaidAccount_MSISDN",""
"passed","Fri May 22 12:08:49 IST 2026","Fri May 22 12:09:05 IST 2026","15643","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","coinnumberaddition","coinnumberaddition",""
"passed","Fri May 22 12:06:55 IST 2026","Fri May 22 12:06:55 IST 2026","212","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","AdjustAccount","AdjustAccount",""
"passed","Fri May 22 12:08:24 IST 2026","Fri May 22 12:08:24 IST 2026","432","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","GetTopupHistory","GetTopupHistory",""
"passed","Fri May 22 12:11:03 IST 2026","Fri May 22 12:11:39 IST 2026","35651","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","UpdateServiceStatus","UpdateServiceStatus",""
"passed","Fri May 22 12:06:55 IST 2026","Fri May 22 12:07:14 IST 2026","19432","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","UpdateProfile","UpdateProfile",""
"passed","Fri May 22 12:06:36 IST 2026","Fri May 22 12:06:55 IST 2026","18879","KPN Regression Suite","Test_suites","KPNAutomation.RegressionsuitePrepaid","KPNAutomation.RegressionsuitePrepaid","SimSwap_ChangeServiceAttribute","SimSwap_ChangeServiceAttribute",""
